ID  RSSI  Neighbors  Sources  Throughput
239 0 1 -1 0
855 0 2 -1 0
1016 -72.7895 1 0 0
239 -78.7466 1 1 0
855 -79.0532 2 2 0
1016 -79.9471 1 4 0
239 -78.7466 1 1 0.278937
855 -79.0532 2 2 0.137242
1016 -79.9471 1 4 10.3474
239 -78.7466 1 1 0.229516
855 -79.0532 2 2 1.09301
1016 -79.9471 1 4 18.7468
239 -78.7466 0 1 0.270815
1016 -79.9471 0 4 22.0014
239 -78.1592 0 1 5.84582
1016 -79.9471 0 4 22.6522
239 -78.1592 0 2 7.46383
1016 -79.9471 0 4 20.6181
239 -78.1592 0 2 7.78309
1016 -79.9471 0 4 22.6392
239 -78.1592 0 2 6.88257
1016 -79.9471 0 4 24.8997
239 -78.1592 0 2 6.21545
1016 -79.9471 0 4 26.4944
239 -78.1592 0 2 5.9516
1016 -79.9471 0 4 27.628
239 -78.1592 0 2 5.53076
1016 -79.9471 0 4 28.4168
239 -78.1592 0 2 5.12788
1016 -79.9471 0 4 29.7083
239 -78.1592 0 2 4.8836
1016 -79.9471 0 4 30.3929
239 -78.1592 0 2 4.57906
1016 -79.9471 0 4 31.3772
239 -79.0268 0 3 4.45813
1016 -79.9471 0 4 31.9828
239 -79.0268 0 3 4.25439
1016 -79.9471 0 4 32.256
239 -79.0268 0 3 4.21539
1016 -79.9471 0 4 32.6633
239 -79.0268 0 3 4.08618
1016 -79.9471 0 4 32.8444
239 -79.0268 0 3 4.47348
1016 -79.9471 0 4 32.951
239 -79.0268 0 3 4.33906
1016 -79.9471 0 4 33.3324
239 -79.0268 0 3 4.51896
1016 -79.9471 0 4 33.4616
239 -79.0268 0 3 4.38317
1016 -79.9471 0 4 33.7099
239 -79.0268 0 3 4.24768
1016 -79.9471 0 4 33.9993
239 -79.0268 0 3 4.55536
1016 -79.9471 0 4 33.8264
239 -79.0268 0 3 4.57869
1016 -79.9471 0 4 33.9568
239 -79.0268 0 3 4.4379
1016 -79.9471 0 4 34.2592
239 -79.0268 0 3 4.37149
1016 -79.9471 0 4 34.4565
239 -79.0268 0 3 4.32172
1016 -79.9471 0 4 34.5702
239 -79.0268 0 3 4.21029
1016 -79.9471 0 4 34.8976
239 -79.0268 0 3 4.12706
1016 -79.9471 0 4 35.0377
239 -79.0268 0 3 4.03305
1016 -79.9471 0 4 35.1431
239 -79.0268 0 3 3.95852
1016 -79.9471 0 4 35.4019
239 -79.0268 0 3 3.92473
1016 -79.9471 0 4 35.5441
239 -79.0268 0 3 3.84521
1016 -79.9471 0 4 35.6744
239 -79.0268 0 3 3.71984
1016 -79.9471 0 4 35.8391
239 -79.0268 0 3 3.66607
1016 -79.9471 0 4 36.0196
239 -79.0268 0 3 3.56399
1016 -79.9471 0 4 36.1312
239 -79.0268 0 3 3.53545
1016 -79.9471 0 4 36.173
239 -79.0268 0 3 3.5167
1016 -79.9471 0 4 36.247
239 -79.0268 0 3 3.47067
1016 -79.9471 0 4 36.3517
239 -79.0268 0 3 3.43313
1016 -79.9471 0 4 36.4348
239 -79.0268 0 3 3.40263
1016 -79.9471 0 4 36.6033
239 -79.0268 0 3 3.33846
1016 -79.9471 0 4 36.6924
239 -79.0268 0 3 3.35236
1016 -79.9471 0 4 36.7359
239 -79.0268 0 3 3.35037
1016 -79.9471 0 4 36.8086
239 -79.0268 0 3 3.53646
1016 -79.9471 0 4 36.6907
239 -79.0268 0 3 3.55673
1016 -79.9471 0 4 36.6905
239 -79.0268 0 3 3.53224
1016 -79.9471 0 4 36.7506
239 -79.0268 0 3 3.48379
1016 -79.9471 0 4 36.8222
239 -79.0268 0 3 3.55547
1016 -79.9471 0 4 36.7602
239 -79.0268 0 3 3.54507
1016 -79.9471 0 4 36.8119
239 -79.0268 0 3 3.55597
1016 -79.9471 0 4 36.8008
239 -79.0268 0 3 3.56009
1016 -79.9471 0 4 36.8663
239 -79.0268 0 3 3.5213
1016 -79.9471 0 4 36.9127
239 -79.0268 0 3 3.52979
1016 -79.9471 0 4 36.9599
239 -79.0268 0 3 3.51611
1016 -79.9471 0 4 37.0161
239 -79.0268 0 3 3.49147
1016 -79.9471 0 4 37.0881
239 -79.0268 0 3 3.45892
1016 -79.9471 0 4 37.1212
239 -79.0268 0 3 3.4504
1016 -79.9471 0 4 37.1854
239 -79.0268 0 3 3.39783
1016 -79.9471 0 4 37.2428
239 -79.0268 0 3 3.35462
1016 -79.9471 0 4 37.3104
239 -79.0268 0 3 3.33195
1016 -79.9471 0 4 37.3459
239 -79.0268 0 3 3.31085
1016 -79.9471 0 4 37.3773
239 -79.0268 0 3 3.28005
1016 -79.9471 0 4 37.4379
239 -79.0268 0 3 3.26856
1016 -79.9471 0 4 37.4444
239 -79.0268 0 3 3.27871
1016 -79.9471 0 4 37.4549
239 -79.0268 0 3 3.31876
1016 -79.9471 0 4 37.4557
239 -79.0268 0 3 3.28707
1016 -79.9471 0 4 37.5212
239 -79.0268 0 3 3.26034
1016 -79.9471 0 4 37.5731
239 -79.0268 0 3 3.2042
1016 -79.9471 0 4 37.6235
239 -79.0268 0 3 3.20196
1016 -79.9471 0 4 37.65
239 -79.0268 0 3 3.19502
1016 -79.9471 0 4 37.6848
239 -79.0268 0 3 3.21277
1016 -79.9471 0 4 37.6854
239 -79.0268 0 3 3.76494
1016 -79.9471 0 4 37.0321
239 -79.0268 0 3 4.27356
1016 -79.9471 0 4 36.5856
239 -79.0268 0 3 4.37096
1016 -79.9471 0 4 36.4404
239 -79.0268 0 3 4.35567
1016 -79.9471 0 4 36.2207
239 -79.0268 0 3 4.66879
1016 -79.9471 0 4 36.1504
239 -79.0268 0 3 5.01814
1016 -79.9471 0 4 35.854
239 -79.0268 0 3 5.3577
1016 -79.9471 0 4 35.6297
239 -79.0268 0 3 5.69595
1016 -79.9471 0 4 35.1778
239 -79.0268 0 3 6.09077
1016 -79.9471 0 4 34.7897
239 -79.0268 0 3 6.58008
1016 -79.9471 0 4 34.2719
239 -79.0268 0 3 6.54798
1016 -79.9471 0 4 34.2687
239 -79.0268 0 3 7.03947
1016 -79.9471 0 4 33.7951
239 -79.0268 0 3 7.30507
1016 -79.9471 0 4 33.6056
239 -79.0268 0 3 7.24186
1016 -79.9471 0 4 33.6078
239 -79.0268 0 3 7.21483
1016 -79.9471 0 4 33.6695
239 -79.0268 0 3 7.13515
1016 -79.9471 0 4 33.7677
239 -79.0268 0 3 7.05025
1016 -79.9471 0 4 33.8101
239 -79.0268 0 3 7.06047
1016 -79.9471 0 4 33.7673
239 -79.0268 0 3 7.10883
1016 -79.9471 0 4 33.8402
239 -79.0268 0 3 7.08012
1016 -79.9471 0 4 33.8276
239 -79.0268 0 3 7.04399
1016 -79.9471 0 4 33.9106
239 -79.0268 0 3 7.37862
1016 -79.9471 0 4 33.5637
239 -79.0268 0 3 7.43453
1016 -79.9471 0 4 33.5405
239 -79.0268 0 3 7.35551
1016 -79.9471 0 4 33.6085
239 -79.0268 0 3 7.31521
1016 -79.9471 0 4 33.6829
239 -79.0268 0 3 7.2552
1016 -79.9471 0 4 33.7394
239 -79.0268 0 3 7.17414
1016 -79.9471 0 4 33.8023
239 -79.0268 0 3 7.1634
1016 -79.9471 0 4 33.8645
239 -79.0268 0 3 7.10489
1016 -79.9471 0 4 33.9153
239 -79.0268 0 3 7.06767
1016 -79.9471 0 4 33.9812
239 -79.0268 0 3 7.0331
1016 -79.9471 0 4 34.0459
239 -79.0268 0 3 6.98928
1016 -79.9471 0 4 34.1077
239 -79.0268 0 3 6.9043
1016 -79.9471 0 4 34.1823
239 -79.0268 0 3 6.84464
1016 -79.9471 0 4 34.2609
239 -79.0268 0 3 6.80836
1016 -79.9471 0 4 34.3174
239 -79.0268 0 3 6.8991
1016 -79.9471 0 4 34.2899
239 -79.0268 0 3 7.12568
1016 -79.9471 0 4 33.9573
239 -79.0268 0 3 7.18209
1016 -79.9471 0 4 33.8413
239 -79.0268 0 3 7.26241
1016 -79.9471 0 4 33.846
239 -79.0268 0 3 7.20358
1016 -79.9471 0 4 33.9057
239 -79.0268 0 3 7.1687
1016 -79.9471 0 4 33.9528
239 -79.0268 0 3 7.11888
1016 -79.9471 0 4 33.9882
239 -79.0268 0 3 7.06832
1016 -79.9471 0 4 34.0516
239 -79.0268 0 3 7.05609
1016 -79.9471 0 4 34.1118
239 -79.0268 0 3 6.98104
1016 -79.9471 0 4 34.1446
239 -79.0268 0 3 6.94848
1016 -79.9471 0 4 34.1999
239 -79.0268 0 3 6.90283
1016 -79.9471 0 4 34.2669
239 -79.0268 0 3 6.84969
1016 -79.9471 0 4 34.3189
239 -79.0268 0 3 6.80357
1016 -79.9471 0 4 34.3908
239 -79.0268 0 3 6.75677
1016 -79.9471 0 4 34.4321
239 -79.0268 0 3 6.70566
1016 -79.9471 0 4 34.5034
239 -79.0268 0 3 6.684
1016 -79.9471 0 4 34.5316
239 -79.0268 0 3 6.64579
1016 -79.9471 0 4 34.5828
239 -79.0268 0 3 6.60135
1016 -79.9471 0 4 34.6173
239 -79.0268 0 3 6.55954
1016 -79.9471 0 4 34.6726
239 -79.0268 0 3 6.55581
1016 -79.9471 0 4 34.6779
239 -79.0268 0 3 6.52027
1016 -79.9471 0 4 34.7679
239 -79.0268 0 3 6.46538
1016 -79.9471 0 4 34.7957
239 -79.0268 0 3 6.4581
1016 -79.9471 0 4 34.8229
239 -79.0268 0 3 6.43969
1016 -79.9471 0 4 34.851
239 -79.0268 0 3 6.39175
1016 -79.9471 0 4 34.8646
239 -79.0268 0 3 6.35003
1016 -79.9471 0 4 34.9583
239 -79.0268 0 3 6.31584
1016 -79.9471 0 4 34.9826
239 -79.0268 0 3 6.28899
1016 -79.9471 0 4 35.0108
239 -79.0268 0 3 6.29342
1016 -79.9471 0 4 34.9979
239 -79.0268 0 3 6.26991
